id,x,y,credit
0,53,40,0.5
1,45,88,0.5
2,85,60,0.5
3,79,87,0.5
4,32,65,0.5
5,0,58,0.5
6,97,64,0.5
7,53,84,0.5
8,77,63,0.5
9,56,9,0.5
10,23,0,0.5
11,53,27,0.5
12,16,52,0.5
13,17,9,0.5
14,8,22,0.5
15,86,38,0.5
16,26,35,0.5
17,87,46,0.5
18,41,34,0.5
19,37,46,0.5
20,82,53,0.5
21,86,1,0.5
22,18,40,0.5
23,48,35,0.5
24,97,5,0.5
25,94,2,0.5
26,38,51,0.5
27,47,76,0.5
28,12,26,0.5
29,75,76,0.5
30,42,68,0.5
31,54,100,0.5
32,81,11,0.5
33,61,96,0.5
34,67,71,0.5
35,27,72,0.5
36,70,31,0.5
37,33,12,0.5
38,92,36,0.5
39,32,15,0.5
40,77,73,0.5
41,33,88,0.5
42,88,5,0.5
43,97,84,0.5
44,35,37,0.5
45,68,92,0.5
46,64,45,0.5
47,49,19,0.5
48,4,64,0.5
49,38,76,0.5
50,94,36,0.5
51,79,55,0.5
52,88,93,0.5
53,4,26,0.5
54,71,30,0.5
55,74,4,0.5
56,57,57,0.5
57,52,19,0.5
58,25,96,0.5
59,49,29,0.5
60,48,80,0.5
61,62,3,0.5
62,31,21,0.5
63,19,84,0.5
64,34,71,0.5
65,31,86,0.5
66,41,31,0.5
67,30,12,0.5
68,84,18,0.5
69,52,88,0.5
70,27,70,0.5
71,16,29,0.5
72,85,0,0.5
73,77,82,0.5
74,53,63,0.5
75,74,38,0.5
76,70,43,0.5
77,100,63,0.5
78,8,79,0.5
79,52,18,0.5
